Environment,Episode,Robustness,Reward,End_Condition
0,34,-0.0023533693139281935,-0.0023533693139281935,reach_no_stay_no_collision
0,35,-0.023002506420586388,-0.023002506420586388,reach_no_stay_no_collision
0,36,-0.016347308232155838,-0.016347308232155838,reach_no_stay_no_collision
0,37,0.0011824031454039374,0.0011824031454039374,reach_stay_no_collision
0,38,-0.025091003176122752,-0.025091003176122752,reach_no_stay_no_collision
0,39,-0.009870221063525066,-0.009870221063525066,reach_no_stay_no_collision
0,40,-0.001759409241524363,-0.001759409241524363,reach_no_stay_no_collision
0,41,-0.008193378226117431,-0.008193378226117431,reach_no_stay_no_collision
0,42,0.009351357004678255,0.009351357004678255,reach_stay_no_collision
0,43,-0.02519025375714253,-0.02519025375714253,reach_no_stay_no_collision
0,44,-0.004802372321775966,-0.004802372321775966,reach_no_stay_no_collision
0,45,-0.005652181795643928,-0.005652181795643928,reach_no_stay_no_collision
0,46,0.01781590716341182,0.01781590716341182,reach_stay_no_collision
0,47,-0.021548490182675347,-0.021548490182675347,reach_no_stay_no_collision
0,48,-0.004571801510712872,-0.004571801510712872,reach_no_stay_no_collision
0,49,-0.000899784844482162,-0.000899784844482162,reach_no_stay_no_collision
0,50,-0.0010518903537750264,-0.0010518903537750264,reach_no_stay_no_collision
0,51,-0.01436946153804657,-0.01436946153804657,reach_no_stay_no_collision
0,52,-0.016843274029137555,-0.016843274029137555,reach_no_stay_no_collision
0,53,-0.008319511900264101,-0.008319511900264101,reach_no_stay_no_collision
0,54,0.008289749501560499,0.008289749501560499,reach_stay_no_collision
0,55,0.018977559568823705,0.018977559568823705,reach_stay_no_collision
0,56,-0.01827309766093228,-0.01827309766093228,reach_no_stay_no_collision
0,57,0.0016678292731033308,0.0016678292731033308,reach_stay_no_collision
0,58,0.016901474813224484,0.016901474813224484,reach_stay_no_collision
0,59,0.0006275559778383399,0.0006275559778383399,reach_stay_no_collision
0,60,0.007966500274005807,0.007966500274005807,reach_stay_no_collision
0,61,0.008507196759367343,0.008507196759367343,reach_stay_no_collision
0,62,0.006454789540648575,0.006454789540648575,reach_stay_no_collision
0,63,-0.01622458817576183,-0.01622458817576183,reach_no_stay_no_collision
0,64,0.012286626881828301,0.012286626881828301,reach_stay_no_collision
0,65,0.00036416980986497816,0.00036416980986497816,reach_stay_no_collision
0,66,-0.015420575968262736,-0.015420575968262736,reach_no_stay_no_collision
0,67,0.008490649725317429,0.008490649725317429,reach_stay_no_collision
0,68,-0.0018379432842744528,-0.0018379432842744528,reach_no_stay_no_collision
0,69,0.007470194350945746,0.007470194350945746,reach_stay_no_collision
0,70,0.009735042223184573,0.009735042223184573,reach_stay_no_collision
0,71,0.015855839483709333,0.015855839483709333,reach_stay_no_collision
0,72,0.003775590137810373,0.003775590137810373,reach_stay_no_collision
0,73,-0.0008354775365066319,-0.0008354775365066319,reach_no_stay_no_collision
0,74,0.00045970193976476587,0.00045970193976476587,reach_stay_no_collision
0,75,0.007523216690802493,0.007523216690802493,reach_stay_no_collision
0,76,-0.0005562577093395846,-0.0005562577093395846,reach_no_stay_no_collision
0,77,0.017105639763801514,0.017105639763801514,reach_stay_no_collision
0,78,0.015156126390923477,0.015156126390923477,reach_stay_no_collision
0,79,0.011634642308246752,0.011634642308246752,reach_stay_no_collision
0,80,0.0026020686762725648,0.0026020686762725648,reach_stay_no_collision
0,81,-0.00431976198169455,-0.00431976198169455,reach_no_stay_no_collision
0,82,-0.009370411492809021,-0.009370411492809021,reach_no_stay_no_collision
0,83,0.005177324179878522,0.005177324179878522,reach_stay_no_collision
0,84,0.0020259862925411515,0.0020259862925411515,reach_stay_no_collision
0,85,0.0064922419029171015,0.0064922419029171015,reach_stay_no_collision
0,86,0.009961426319224831,0.009961426319224831,reach_stay_no_collision
0,87,0.011620447860210896,0.011620447860210896,reach_stay_no_collision
0,88,0.0122720200515949,0.0122720200515949,reach_stay_no_collision
0,89,0.011353492422960385,0.011353492422960385,reach_stay_no_collision
0,90,0.010755600770274933,0.010755600770274933,reach_stay_no_collision
0,91,0.003429581746261085,0.003429581746261085,reach_stay_no_collision
0,92,-0.007362615294480911,-0.007362615294480911,reach_no_stay_no_collision
0,93,0.013890786712924319,0.013890786712924319,reach_stay_no_collision
0,94,0.00806804221379164,0.00806804221379164,reach_stay_no_collision
0,95,0.011193197923592057,0.011193197923592057,reach_stay_no_collision
0,96,0.004748594616628861,0.004748594616628861,reach_stay_no_collision
0,97,0.009330296162089916,0.009330296162089916,reach_stay_no_collision
0,98,0.015238910626717339,0.015238910626717339,reach_stay_no_collision
0,99,0.014994958817631753,0.014994958817631753,reach_stay_no_collision
0,100,0.014052171662427013,0.014052171662427013,reach_stay_no_collision
0,101,0.004103183132114659,0.004103183132114659,reach_stay_no_collision
0,102,0.010950337089942362,0.010950337089942362,reach_stay_no_collision
0,103,-0.0006943284324351096,-0.0006943284324351096,reach_no_stay_no_collision
0,104,0.0011575686529892125,0.0011575686529892125,reach_stay_no_collision
0,105,0.018312169444541275,0.018312169444541275,reach_stay_no_collision
0,106,0.00953255750613164,0.00953255750613164,reach_stay_no_collision
0,107,0.011313552287872041,0.011313552287872041,reach_stay_no_collision
0,108,0.010564288661377997,0.010564288661377997,reach_stay_no_collision
0,109,0.011710655722805724,0.011710655722805724,reach_stay_no_collision
0,110,0.00874040841087866,0.00874040841087866,reach_stay_no_collision
0,111,0.006711270833660974,0.006711270833660974,reach_stay_no_collision
0,112,0.013784586938005553,0.013784586938005553,reach_stay_no_collision
0,113,0.013767165734308973,0.013767165734308973,reach_stay_no_collision
0,114,0.006718387861920838,0.006718387861920838,reach_stay_no_collision
0,115,0.013759946077979437,0.013759946077979437,reach_stay_no_collision
0,116,0.017205175574150324,0.017205175574150324,reach_stay_no_collision
0,117,0.014382281498089752,0.014382281498089752,reach_stay_no_collision
0,118,0.010904082293376048,0.010904082293376048,reach_stay_no_collision
0,119,0.014752061012666516,0.014752061012666516,reach_stay_no_collision
0,120,0.005244026136254224,0.005244026136254224,reach_stay_no_collision
0,121,0.010059895863017643,0.010059895863017643,reach_stay_no_collision
0,122,0.011981561224935116,0.011981561224935116,reach_stay_no_collision
0,123,0.006596583107063412,0.006596583107063412,reach_stay_no_collision
0,124,0.0147076014619335,0.0147076014619335,reach_stay_no_collision
0,125,0.015335043760910657,0.015335043760910657,reach_stay_no_collision
0,126,0.013190236723144438,0.013190236723144438,reach_stay_no_collision
0,127,0.01505761238887865,0.01505761238887865,reach_stay_no_collision
0,128,0.007527061284106764,0.007527061284106764,reach_stay_no_collision
0,129,0.008941321560717464,0.008941321560717464,reach_stay_no_collision
0,130,0.013190231888599632,0.013190231888599632,reach_stay_no_collision
0,131,-0.0021894445886907303,-0.0021894445886907303,reach_no_stay_no_collision
0,132,0.011132942317644506,0.011132942317644506,reach_stay_no_collision
0,133,0.007673007692337655,0.007673007692337655,reach_stay_no_collision
0,134,0.012605108142373329,0.012605108142373329,reach_stay_no_collision
0,135,0.008704098008414811,0.008704098008414811,reach_stay_no_collision
0,136,0.013810574513439006,0.013810574513439006,reach_stay_no_collision
0,137,0.013103221029342365,0.013103221029342365,reach_stay_no_collision
0,138,0.01140198929017195,0.01140198929017195,reach_stay_no_collision
0,139,0.00863506159021096,0.00863506159021096,reach_stay_no_collision
0,140,0.010014393344649247,0.010014393344649247,reach_stay_no_collision
0,141,0.017215970040443014,0.017215970040443014,reach_stay_no_collision
0,142,0.012992571367547598,0.012992571367547598,reach_stay_no_collision
0,143,0.012319755109789622,0.012319755109789622,reach_stay_no_collision
0,144,0.015054638152974406,0.015054638152974406,reach_stay_no_collision
0,145,0.011724326072895953,0.011724326072895953,reach_stay_no_collision
0,146,0.006040036725910589,0.006040036725910589,reach_stay_no_collision
0,147,0.017417950043110406,0.017417950043110406,reach_stay_no_collision
0,148,0.016428180852487255,0.016428180852487255,reach_stay_no_collision
0,149,0.0038409125171822017,0.0038409125171822017,reach_stay_no_collision
0,150,0.010683901418909063,0.010683901418909063,reach_stay_no_collision
0,151,0.016744805502304443,0.016744805502304443,reach_stay_no_collision
0,152,0.015530262497604043,0.015530262497604043,reach_stay_no_collision
0,153,0.016216068037921274,0.016216068037921274,reach_stay_no_collision
0,154,0.011342646298694026,0.011342646298694026,reach_stay_no_collision
0,155,0.008338759593615512,0.008338759593615512,reach_stay_no_collision
0,156,0.0037556489574143946,0.0037556489574143946,reach_stay_no_collision
0,157,0.01112105645047408,0.01112105645047408,reach_stay_no_collision
0,158,0.012021691300635127,0.012021691300635127,reach_stay_no_collision
0,159,0.012376371623630932,0.012376371623630932,reach_stay_no_collision
0,160,0.004206183174574975,0.004206183174574975,reach_stay_no_collision
0,161,0.016082608181113286,0.016082608181113286,reach_stay_no_collision
0,162,0.01567291492737312,0.01567291492737312,reach_stay_no_collision
0,163,0.013335561526356966,0.013335561526356966,reach_stay_no_collision
0,164,0.003248031395140634,0.003248031395140634,reach_stay_no_collision
0,165,0.013383872447730842,0.013383872447730842,reach_stay_no_collision
0,166,0.015241100078514962,0.015241100078514962,reach_stay_no_collision
0,167,0.015822936531178073,0.015822936531178073,reach_stay_no_collision
0,168,0.011574912405705282,0.011574912405705282,reach_stay_no_collision
0,169,0.013753030556190728,0.013753030556190728,reach_stay_no_collision
0,170,0.01012047144330202,0.01012047144330202,reach_stay_no_collision
0,171,0.01323065269856907,0.01323065269856907,reach_stay_no_collision
0,172,0.00843438670026294,0.00843438670026294,reach_stay_no_collision
0,173,0.014635309370795139,0.014635309370795139,reach_stay_no_collision
0,174,0.007876504319697693,0.007876504319697693,reach_stay_no_collision
0,175,0.013005273934865,0.013005273934865,reach_stay_no_collision
0,176,0.012256249405962538,0.012256249405962538,reach_stay_no_collision
0,177,0.014187138230739527,0.014187138230739527,reach_stay_no_collision
0,178,0.015847437553949486,0.015847437553949486,reach_stay_no_collision
0,179,0.01314365387959287,0.01314365387959287,reach_stay_no_collision
0,180,0.01153635178718205,0.01153635178718205,reach_stay_no_collision
0,181,0.014073047164599908,0.014073047164599908,reach_stay_no_collision
0,182,0.009811827459598655,0.009811827459598655,reach_stay_no_collision
0,183,0.013892621179603505,0.013892621179603505,reach_stay_no_collision
0,184,0.017141408575837954,0.017141408575837954,reach_stay_no_collision
0,185,0.012574554953541529,0.012574554953541529,reach_stay_no_collision
0,186,0.013329598130380763,0.013329598130380763,reach_stay_no_collision
0,187,0.010595983892823077,0.010595983892823077,reach_stay_no_collision
0,188,0.01569714563179037,0.01569714563179037,reach_stay_no_collision
0,189,0.012458879319689954,0.012458879319689954,reach_stay_no_collision
0,190,0.015742497116782876,0.015742497116782876,reach_stay_no_collision
0,191,0.01393846751924355,0.01393846751924355,reach_stay_no_collision
0,192,0.00883422992105998,0.00883422992105998,reach_stay_no_collision
0,193,0.012562645774504663,0.012562645774504663,reach_stay_no_collision
0,194,0.017698656377023197,0.017698656377023197,reach_stay_no_collision
0,195,0.017507453896034236,0.017507453896034236,reach_stay_no_collision
0,196,0.013943337949749777,0.013943337949749777,reach_stay_no_collision
0,197,0.011036011451607944,0.011036011451607944,reach_stay_no_collision
0,198,0.014526674468470255,0.014526674468470255,reach_stay_no_collision
0,199,0.015103376787822434,0.015103376787822434,reach_stay_no_collision
0,200,0.009089997911695635,0.009089997911695635,reach_stay_no_collision
0,201,0.011369783205909667,0.011369783205909667,reach_stay_no_collision
0,202,0.018181935564295062,0.018181935564295062,reach_stay_no_collision
0,203,0.015766398931840755,0.015766398931840755,reach_stay_no_collision
0,204,0.014857634280830076,0.014857634280830076,reach_stay_no_collision
0,205,0.007889880407409244,0.007889880407409244,reach_stay_no_collision
0,206,0.015481066997459587,0.015481066997459587,reach_stay_no_collision
0,207,0.014142616187675842,0.014142616187675842,reach_stay_no_collision
0,208,0.018213280852812087,0.018213280852812087,reach_stay_no_collision
0,209,0.012259095621547677,0.012259095621547677,reach_stay_no_collision
0,210,0.015427423625829656,0.015427423625829656,reach_stay_no_collision
0,211,0.015795951782271424,0.015795951782271424,reach_stay_no_collision
0,212,0.010959711089498779,0.010959711089498779,reach_stay_no_collision
0,213,0.0166142039557923,0.0166142039557923,reach_stay_no_collision
0,214,0.00853465092199035,0.00853465092199035,reach_stay_no_collision
0,215,0.015824586704587702,0.015824586704587702,reach_stay_no_collision
0,216,0.009189958249287184,0.009189958249287184,reach_stay_no_collision
0,217,0.01651979619393283,0.01651979619393283,reach_stay_no_collision
0,218,0.01198812745753362,0.01198812745753362,reach_stay_no_collision
0,219,0.01880854131684734,0.01880854131684734,reach_stay_no_collision
0,220,0.01167497099934816,0.01167497099934816,reach_stay_no_collision
0,221,0.015860938189117883,0.015860938189117883,reach_stay_no_collision
0,222,0.014372849629403557,0.014372849629403557,reach_stay_no_collision
0,223,0.014468324723262942,0.014468324723262942,reach_stay_no_collision
0,224,0.008597189961770153,0.008597189961770153,reach_stay_no_collision
0,225,0.013626362032337549,0.013626362032337549,reach_stay_no_collision
0,226,0.005981493138106097,0.005981493138106097,reach_stay_no_collision
0,227,0.012937299957754469,0.012937299957754469,reach_stay_no_collision
0,228,0.01568318404311829,0.01568318404311829,reach_stay_no_collision
0,229,0.016005811244254122,0.016005811244254122,reach_stay_no_collision
0,230,0.0052790496044226,0.0052790496044226,reach_stay_no_collision
0,231,0.01720865655313991,0.01720865655313991,reach_stay_no_collision
0,232,0.012818684460736387,0.012818684460736387,reach_stay_no_collision
0,233,0.00684665174565227,0.00684665174565227,reach_stay_no_collision
0,234,0.01244686957943855,0.01244686957943855,reach_stay_no_collision
0,235,0.011097841882101861,0.011097841882101861,reach_stay_no_collision
0,236,0.011919147401022245,0.011919147401022245,reach_stay_no_collision
0,237,0.013022922438751638,0.013022922438751638,reach_stay_no_collision
0,238,0.01423776705404237,0.01423776705404237,reach_stay_no_collision
0,239,0.015262453334956738,0.015262453334956738,reach_stay_no_collision
0,240,0.008546283667879911,0.008546283667879911,reach_stay_no_collision
0,241,0.0102523033606729,0.0102523033606729,reach_stay_no_collision
0,242,0.010988848164732147,0.010988848164732147,reach_stay_no_collision
0,243,0.015099967633839785,0.015099967633839785,reach_stay_no_collision
0,244,0.016411536503364754,0.016411536503364754,reach_stay_no_collision
0,245,0.009695327678910782,0.009695327678910782,reach_stay_no_collision
0,246,0.015945244300977057,0.015945244300977057,reach_stay_no_collision
0,247,0.014071335442730027,0.014071335442730027,reach_stay_no_collision
0,248,0.016503379342036543,0.016503379342036543,reach_stay_no_collision
0,249,0.007585332646745135,0.007585332646745135,reach_stay_no_collision
0,250,0.014146894637661445,0.014146894637661445,reach_stay_no_collision
0,251,0.011762677554304438,0.011762677554304438,reach_stay_no_collision
0,252,0.014653657004541305,0.014653657004541305,reach_stay_no_collision
0,253,0.011591632121489842,0.011591632121489842,reach_stay_no_collision
0,254,0.012212904035999703,0.012212904035999703,reach_stay_no_collision
0,255,0.017526958993081362,0.017526958993081362,reach_stay_no_collision
0,256,0.016110158040721047,0.016110158040721047,reach_stay_no_collision
0,257,0.01585475642557165,0.01585475642557165,reach_stay_no_collision
0,258,0.015883388468571857,0.015883388468571857,reach_stay_no_collision
0,259,0.017173378069321826,0.017173378069321826,reach_stay_no_collision
0,260,0.013710107632042445,0.013710107632042445,reach_stay_no_collision
0,261,0.014014471654768932,0.014014471654768932,reach_stay_no_collision
0,262,0.013573837638526922,0.013573837638526922,reach_stay_no_collision
0,263,0.01677020318372761,0.01677020318372761,reach_stay_no_collision
0,264,0.01833683370867864,0.01833683370867864,reach_stay_no_collision
0,265,0.016854116358959368,0.016854116358959368,reach_stay_no_collision
0,266,0.015032625971585629,0.015032625971585629,reach_stay_no_collision
0,267,0.014298008758239725,0.014298008758239725,reach_stay_no_collision
0,268,0.00748623437379662,0.00748623437379662,reach_stay_no_collision
0,269,0.01418834435533442,0.01418834435533442,reach_stay_no_collision
0,270,0.015608513847337552,0.015608513847337552,reach_stay_no_collision
0,271,0.014235352660256662,0.014235352660256662,reach_stay_no_collision
0,272,0.01313246424117577,0.01313246424117577,reach_stay_no_collision
0,273,0.015823693357350406,0.015823693357350406,reach_stay_no_collision
0,274,0.016581384841666234,0.016581384841666234,reach_stay_no_collision
0,275,0.015904130015646386,0.015904130015646386,reach_stay_no_collision
0,276,0.009798717477437324,0.009798717477437324,reach_stay_no_collision
0,277,0.011767383868372845,0.011767383868372845,reach_stay_no_collision
0,278,0.008071613912379124,0.008071613912379124,reach_stay_no_collision
0,279,0.016269443248487586,0.016269443248487586,reach_stay_no_collision
0,280,0.014339064357807636,0.014339064357807636,reach_stay_no_collision
0,281,0.013387828246901936,0.013387828246901936,reach_stay_no_collision
0,282,0.017479047925299713,0.017479047925299713,reach_stay_no_collision
0,283,0.01405138284255625,0.01405138284255625,reach_stay_no_collision
0,284,0.011752410394094167,0.011752410394094167,reach_stay_no_collision
0,285,0.015059102956940962,0.015059102956940962,reach_stay_no_collision
0,286,0.017095058530840215,0.017095058530840215,reach_stay_no_collision
0,287,0.0119396657340552,0.0119396657340552,reach_stay_no_collision
0,288,0.015275950626275469,0.015275950626275469,reach_stay_no_collision
0,289,0.013146565881867456,0.013146565881867456,reach_stay_no_collision
0,290,0.013027865503527674,0.013027865503527674,reach_stay_no_collision
0,291,0.009156425208137278,0.009156425208137278,reach_stay_no_collision
0,292,0.008754897007985615,0.008754897007985615,reach_stay_no_collision
0,293,0.012328735230763554,0.012328735230763554,reach_stay_no_collision
0,294,0.014506502123293095,0.014506502123293095,reach_stay_no_collision
0,295,0.007693211483954859,0.007693211483954859,reach_stay_no_collision
0,296,0.01163582141195951,0.01163582141195951,reach_stay_no_collision
0,297,0.00734245957540563,0.00734245957540563,reach_stay_no_collision
0,298,0.01387896180902352,0.01387896180902352,reach_stay_no_collision
0,299,0.011459338495369911,0.011459338495369911,reach_stay_no_collision
0,300,0.014663906676138094,0.014663906676138094,reach_stay_no_collision
0,301,0.016280919070017687,0.016280919070017687,reach_stay_no_collision
0,302,0.0177229430631547,0.0177229430631547,reach_stay_no_collision
0,303,0.013393237201008093,0.013393237201008093,reach_stay_no_collision
0,304,0.014773076823288442,0.014773076823288442,reach_stay_no_collision
0,305,0.016301621441332834,0.016301621441332834,reach_stay_no_collision
0,306,0.013084585690706496,0.013084585690706496,reach_stay_no_collision
0,307,0.015183694384000145,0.015183694384000145,reach_stay_no_collision
0,308,0.014198005590107754,0.014198005590107754,reach_stay_no_collision
0,309,0.017063839223869164,0.017063839223869164,reach_stay_no_collision
0,310,0.012907520925498777,0.012907520925498777,reach_stay_no_collision
0,311,0.010605628244358713,0.010605628244358713,reach_stay_no_collision
0,312,0.018949164190796307,0.018949164190796307,reach_stay_no_collision
0,313,0.015272352837637875,0.015272352837637875,reach_stay_no_collision
0,314,0.009634361299988306,0.009634361299988306,reach_stay_no_collision
0,315,0.016514667330491176,0.016514667330491176,reach_stay_no_collision
0,316,0.016082057813318278,0.016082057813318278,reach_stay_no_collision
0,317,0.011296130910617768,0.011296130910617768,reach_stay_no_collision
0,318,0.011891737808184026,0.011891737808184026,reach_stay_no_collision
0,319,0.01708737471458806,0.01708737471458806,reach_stay_no_collision
0,320,0.015410986647164625,0.015410986647164625,reach_stay_no_collision
0,321,0.015363021062055362,0.015363021062055362,reach_stay_no_collision
0,322,0.014652856609913343,0.014652856609913343,reach_stay_no_collision
0,323,0.012575653884270883,0.012575653884270883,reach_stay_no_collision
0,324,0.014407241877984076,0.014407241877984076,reach_stay_no_collision
0,325,0.014954047063913182,0.014954047063913182,reach_stay_no_collision
0,326,0.017213046650286078,0.017213046650286078,reach_stay_no_collision
0,327,0.015511169896237256,0.015511169896237256,reach_stay_no_collision
0,328,0.016953896555592124,0.016953896555592124,reach_stay_no_collision
0,329,0.015862177623963268,0.015862177623963268,reach_stay_no_collision
0,330,0.015123281470702,0.015123281470702,reach_stay_no_collision
0,331,0.009758178643781826,0.009758178643781826,reach_stay_no_collision
0,332,0.011128525725597596,0.011128525725597596,reach_stay_no_collision
0,333,0.016689545725712348,0.016689545725712348,reach_stay_no_collision
0,334,0.014297212776242902,0.014297212776242902,reach_stay_no_collision
0,335,0.015956629154821315,0.015956629154821315,reach_stay_no_collision
0,336,0.014388589225618151,0.014388589225618151,reach_stay_no_collision
0,337,0.016479699519369964,0.016479699519369964,reach_stay_no_collision
0,338,0.014057614875842969,0.014057614875842969,reach_stay_no_collision
0,339,0.015239310933006758,0.015239310933006758,reach_stay_no_collision
0,340,0.014841946411014207,0.014841946411014207,reach_stay_no_collision
0,341,0.01672474010061448,0.01672474010061448,reach_stay_no_collision
0,342,0.015276644378377393,0.015276644378377393,reach_stay_no_collision
0,343,0.015156339764718182,0.015156339764718182,reach_stay_no_collision
0,344,0.016643760316487906,0.016643760316487906,reach_stay_no_collision
0,345,0.013774980158643287,0.013774980158643287,reach_stay_no_collision
0,346,0.012998103142102748,0.012998103142102748,reach_stay_no_collision
0,347,0.014865749055580354,0.014865749055580354,reach_stay_no_collision
0,348,0.016985123509710032,0.016985123509710032,reach_stay_no_collision
0,349,0.013173250221962085,0.013173250221962085,reach_stay_no_collision
0,350,0.01282207932638084,0.01282207932638084,reach_stay_no_collision
0,351,0.014443572448742954,0.014443572448742954,reach_stay_no_collision
0,352,0.016401438799184095,0.016401438799184095,reach_stay_no_collision
0,353,0.0042587095155598755,0.0042587095155598755,reach_stay_no_collision
0,354,0.014866506186886834,0.014866506186886834,reach_stay_no_collision
0,355,0.010971074756304676,0.010971074756304676,reach_stay_no_collision
0,356,0.018580182440531837,0.018580182440531837,reach_stay_no_collision
0,357,0.012505886003338022,0.012505886003338022,reach_stay_no_collision
0,358,0.015258808965664464,0.015258808965664464,reach_stay_no_collision
0,359,0.0156978094716975,0.0156978094716975,reach_stay_no_collision
0,360,0.01554598438823657,0.01554598438823657,reach_stay_no_collision
0,361,0.017721344736337297,0.017721344736337297,reach_stay_no_collision
0,362,0.01641936647139468,0.01641936647139468,reach_stay_no_collision
0,363,0.015873676915426748,0.015873676915426748,reach_stay_no_collision
0,364,0.011862500522339352,0.011862500522339352,reach_stay_no_collision
0,365,0.017342272881681248,0.017342272881681248,reach_stay_no_collision
0,366,0.014119930509647192,0.014119930509647192,reach_stay_no_collision
0,367,0.015261386674749609,0.015261386674749609,reach_stay_no_collision
0,368,0.018348565495697793,0.018348565495697793,reach_stay_no_collision
0,369,0.014811639119864321,0.014811639119864321,reach_stay_no_collision
0,370,0.01727428052922978,0.01727428052922978,reach_stay_no_collision
0,371,0.01464936536037796,0.01464936536037796,reach_stay_no_collision
0,372,0.016188674344334925,0.016188674344334925,reach_stay_no_collision
0,373,0.01733921015932051,0.01733921015932051,reach_stay_no_collision
0,374,0.017014194042724553,0.017014194042724553,reach_stay_no_collision
0,375,0.01798315689603238,0.01798315689603238,reach_stay_no_collision
0,376,0.01808365129362761,0.01808365129362761,reach_stay_no_collision
0,377,0.017051483409958625,0.017051483409958625,reach_stay_no_collision
0,378,0.01135323847872212,0.01135323847872212,reach_stay_no_collision
0,379,0.012494408241061957,0.012494408241061957,reach_stay_no_collision
0,380,0.01884869166532549,0.01884869166532549,reach_stay_no_collision
0,381,0.013118774571976329,0.013118774571976329,reach_stay_no_collision
0,382,0.014277591013163888,0.014277591013163888,reach_stay_no_collision
0,383,0.013192788398340934,0.013192788398340934,reach_stay_no_collision
0,384,0.01643745328008631,0.01643745328008631,reach_stay_no_collision
0,385,0.014827340740994566,0.014827340740994566,reach_stay_no_collision
0,386,0.01172062324629074,0.01172062324629074,reach_stay_no_collision
0,387,0.015909169924064645,0.015909169924064645,reach_stay_no_collision
0,388,0.014564815827606265,0.014564815827606265,reach_stay_no_collision
0,389,0.014142801007107943,0.014142801007107943,reach_stay_no_collision
0,390,0.01172384469047256,0.01172384469047256,reach_stay_no_collision
0,391,0.011593541534890834,0.011593541534890834,reach_stay_no_collision
0,392,0.015276465239757552,0.015276465239757552,reach_stay_no_collision
0,393,0.016322384227177876,0.016322384227177876,reach_stay_no_collision
0,394,0.012148710166874683,0.012148710166874683,reach_stay_no_collision
0,395,0.0159118667445134,0.0159118667445134,reach_stay_no_collision
0,396,0.01652186883079609,0.01652186883079609,reach_stay_no_collision
0,397,0.01368137142122809,0.01368137142122809,reach_stay_no_collision
0,398,0.015358632551418732,0.015358632551418732,reach_stay_no_collision
0,399,0.015026074499569124,0.015026074499569124,reach_stay_no_collision
0,400,0.016812045915456576,0.016812045915456576,reach_stay_no_collision
0,401,0.015683566775613982,0.015683566775613982,reach_stay_no_collision
0,402,0.01649657554748947,0.01649657554748947,reach_stay_no_collision
0,403,0.016310786814350196,0.016310786814350196,reach_stay_no_collision
0,404,0.0162225669506607,0.0162225669506607,reach_stay_no_collision
0,405,0.012304915728531806,0.012304915728531806,reach_stay_no_collision
0,406,0.018805457933670923,0.018805457933670923,reach_stay_no_collision
0,407,0.009869126677705292,0.009869126677705292,reach_stay_no_collision
0,408,0.011412678112123464,0.011412678112123464,reach_stay_no_collision
0,409,0.014595313946386187,0.014595313946386187,reach_stay_no_collision
0,410,0.014915246121510364,0.014915246121510364,reach_stay_no_collision
0,411,0.012377427088552141,0.012377427088552141,reach_stay_no_collision
0,412,0.01127598385290562,0.01127598385290562,reach_stay_no_collision
0,413,0.01700446232653101,0.01700446232653101,reach_stay_no_collision
